营业额排名前五,,,,,
 ,日期,营业额,利润,利润率,打折率
1,2018.11.11,278059.2,50407.03,22.14,12.17
2,2018.8.8,257851.4,44393.79,20.8,12.51
3,2018.12.12,229656.5,33456.64,17.05,15.03
4,2018.10.20,189877.5,24165.85,14.58,16.75
5,2018.12.30,150241.9,24691.37,19.67,12.92
利润率排名前五,,,,,
,日期,营业额,利润,利润率,打折率
1,2017.1.31,2473.1,591.98,31.47,3.32
2,2017.5.2,7436.3,1682,29.23,4.41
3,2018.5.7,27651.64,6199.66,28.9,6.27
4,2018.5.14,28728.72,6406.41,28.7,6.27
5,2016.12.5,2362.6,526.34,28.66,6.56
打折率排名前五,,,,,
,日期,营业额,利润,利润率,打折率
1,2017.1.3,4045.68,655.41,19.33,31.1
2,2017.2.4,5451.3,949.13,21.08,26.69
3,2018.4.15,85168.78,9648.11,12.78,20.54
4,2017.1.29,3211.7,580.33,22.05,18.03
5,2016.12.25,5667.6,787.84,16.14,17.79
